BioProject,Run,Assay.Type,AvgSpotLen,Bases,BioSample,Bytes,Center.Name,Consent,DATASTORE.filetype,DATASTORE.provider,DATASTORE.region,Experiment,Instrument,Library.Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample.Name,SRA.Study,BioSampleModel,Tissue,Isolate,Collection_Date,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Isolation_source,sex,Age,Biomaterial_provider,Strain,breeding_system,MiSeq_run_library,dev_stage,PHENOTYPE,collected_by,Breed,Host,Specimen_voucher,accession..run.,object_status..run.,study..run.,OLD_geo_loc_name,Cultivar,Ecotype,Investigation_type,BIOME,Depth,elev,env_package,feature,Label,lat_lon,material,project_name,lat,lon,counts
PRJNA513203,SRR8401632,WGS,247,3196948624,SAMN10698351,1365992610,ARIZONA STATE UNIVERSITY,public,"fastq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX5211028,Illumina HiSeq 2500,TEX-00076,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,TEX-00076,SRP176377,Model organism or animal,animal,TEX-00076,,,,,,female,missing,,,,,missing,NMP,,,,,,,,,,,,,,,,,,"42.20,-83.60",,,42.2,-83.6,167
PRJNA513203,SRR8401633,WGS,248,3501672980,SAMN10698361,1503591497,ARIZONA STATE UNIVERSITY,public,"sra,fastq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX5211027,Illumina HiSeq 2500,TEX-00066,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,TEX-00066,SRP176377,Model organism or animal,animal,TEX-00066,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"42.20,-83.60",,,42.2,-83.6,167
PRJNA513203,SRR8401634,WGS,247,3450796208,SAMN10698365,1487350379,ARIZONA STATE UNIVERSITY,public,"fastq,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX5211026,Illumina HiSeq 2500,TEX-00086,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,TEX-00086,SRP176377,Model organism or animal,animal,TEX-00086,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"42.20,-83.60",,,42.2,-83.6,167
PRJNA513203,SRR8401635,WGS,246,3898940356,SAMN10698364,1714923068,ARIZONA STATE UNIVERSITY,public,"fastq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX5211025,Illumina HiSeq 2500,TEX-00085,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,TEX-00085,SRP176377,Model organism or animal,animal,TEX-00085,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"42.20,-83.60",,,42.2,-83.6,167
PRJNA513203,SRR8401636,WGS,310,4089966400,SAMN10698394,1831551549,ARIZONA STATE UNIVERSITY,public,"fastq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX5211024,Illumina HiSeq 2500,LPB-00090,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,LPB-00090,SRP176377,Model organism or animal,animal,LPB-00090,,,,,,female,missing,,,,,missing,NMP,,,,,,,,,,,,,,,,,,"42.6798,-80.4528",,,42.6798,-80.4528,167
PRJNA513203,SRR8401637,WGS,246,4659838922,SAMN10698369,2025928387,ARIZONA STATE UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX5211023,Illumina HiSeq 2500,TEX-00122,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,TEX-00122,SRP176377,Model organism or animal,animal,TEX-00122,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"42.20,-83.60",,,42.2,-83.6,167
PRJNA513203,SRR8401638,WGS,247,3255644406,SAMN10698368,1401917207,ARIZONA STATE UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX5211022,Illumina HiSeq 2500,TEX-00119,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,TEX-00119,SRP176377,Model organism or animal,animal,TEX-00119,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"42.20,-83.60",,,42.2,-83.6,167
PRJNA513203,SRR8401639,WGS,245,2970706684,SAMN10698354,1277819823,ARIZONA STATE UNIVERSITY,public,"fastq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX5211021,Illumina HiSeq 2500,TEX-00120,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,TEX-00120,SRP176377,Model organism or animal,animal,TEX-00120,,,,,,female,missing,,,,,missing,NMP,,,,,,,,,,,,,,,,,,"42.20,-83.60",,,42.2,-83.6,167
PRJNA513203,SRR8401640,WGS,246,3817375162,SAMN10698352,1655440613,ARIZONA STATE UNIVERSITY,public,"sra,fastq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX5211020,Illumina HiSeq 2500,TEX-00103,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,TEX-00103,SRP176377,Model organism or animal,animal,TEX-00103,,,,,,female,missing,,,,,missing,NMP,,,,,,,,,,,,,,,,,,"42.20,-83.60",,,42.2,-83.6,167
PRJNA513203,SRR8401641,WGS,247,3869583910,SAMN10698353,1658419895,ARIZONA STATE UNIVERSITY,public,"sra,fastq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX5211019,Illumina HiSeq 2500,TEX-00114,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,TEX-00114,SRP176377,Model organism or animal,animal,TEX-00114,,,,,,female,missing,,,,,missing,NMP,,,,,,,,,,,,,,,,,,"42.20,-83.60",,,42.2,-83.6,167
PRJNA513203,SRR8401642,WGS,247,3738688714,SAMN10698366,1617803969,ARIZONA STATE UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX5211018,Illumina HiSeq 2500,TEX-00098,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,TEX-00098,SRP176377,Model organism or animal,animal,TEX-00098,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"42.20,-83.60",,,42.2,-83.6,167
PRJNA513203,SRR8401643,WGS,142,2268524661,SAMN10698367,998440894,ARIZONA STATE UNIVERSITY,public,"sra,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX5211017,Illumina HiSeq 2500,TEX-00102,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,TEX-00102,SRP176377,Model organism or animal,animal,TEX-00102,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"42.20,-83.60",,,42.2,-83.6,167
PRJNA513203,SRR8401644,WGS,310,2196845380,SAMN10698392,971907489,ARIZONA STATE UNIVERSITY,public,"fastq,sra","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX5211016,Illumina HiSeq 2500,LPB-00052,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,LPB-00052,SRP176377,Model organism or animal,animal,LPB-00052,,,,,,female,missing,,,,,missing,NMP,,,,,,,,,,,,,,,,,,"42.6798,-80.4528",,,42.6798,-80.4528,167
PRJNA513203,SRR8401645,WGS,310,1917055810,SAMN10698393,865552054,ARIZONA STATE UNIVERSITY,public,"sra,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX5211015,Illumina HiSeq 2500,LPB-00053,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,LPB-00053,SRP176377,Model organism or animal,animal,LPB-00053,,,,,,female,missing,,,,,missing,NMP,,,,,,,,,,,,,,,,,,"42.6798,-80.4528",,,42.6798,-80.4528,167
PRJNA513203,SRR8401646,WGS,265,1661050965,SAMN10698244,688812150,ARIZONA STATE UNIVERSITY,public,"fastq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX5211014,Illumina HiSeq 2500,KAP-00006,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,KAP-00006,SRP176377,Model organism or animal,animal,KAP-00006,,,,,,female,missing,,,,,missing,NMP,,,,,,,,,,,,,,,,,,"40.1224,-87.7366",,,40.1224,-87.7366,167
PRJNA513203,SRR8401647,WGS,264,1930135453,SAMN10698283,786940746,ARIZONA STATE UNIVERSITY,public,"fastq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX5211013,Illumina HiSeq 2500,KAP-00005,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,KAP-00005,SRP176377,Model organism or animal,animal,KAP-00005,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"40.1224,-87.7366",,,40.1224,-87.7366,167
PRJNA513203,SRR8401648,WGS,261,2877165826,SAMN10698282,1156451009,ARIZONA STATE UNIVERSITY,public,"sra,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5211012,Illumina HiSeq 2500,KAP-00004,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,KAP-00004,SRP176377,Model organism or animal,animal,KAP-00004,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"40.1224,-87.7366",,,40.1224,-87.7366,167
PRJNA513203,SRR8401649,WGS,265,826835036,SAMN10698243,342478664,ARIZONA STATE UNIVERSITY,public,"fastq,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX5211011,Illumina HiSeq 2500,KAP-00003,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,KAP-00003,SRP176377,Model organism or animal,animal,KAP-00003,,,,,,female,missing,,,,,missing,NMP,,,,,,,,,,,,,,,,,,"40.1224,-87.7366",,,40.1224,-87.7366,167
PRJNA513203,SRR8401650,WGS,256,4815821732,SAMN10698246,1925966141,ARIZONA STATE UNIVERSITY,public,"sra,fastq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX5211010,Illumina HiSeq 2500,KAP-00012,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,KAP-00012,SRP176377,Model organism or animal,animal,KAP-00012,,,,,,female,missing,,,,,missing,NMP,,,,,,,,,,,,,,,,,,"40.1224,-87.7366",,,40.1224,-87.7366,167
PRJNA513203,SRR8401651,WGS,265,1742053108,SAMN10698285,718436801,ARIZONA STATE UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX5211009,Illumina HiSeq 2500,KAP-00010,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,KAP-00010,SRP176377,Model organism or animal,animal,KAP-00010,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"40.1224,-87.7366",,,40.1224,-87.7366,167
PRJNA513203,SRR8401652,WGS,264,692950853,SAMN10698284,285064431,ARIZONA STATE UNIVERSITY,public,"fastq,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX5211008,Illumina HiSeq 2500,KAP-00009,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,KAP-00009,SRP176377,Model organism or animal,animal,KAP-00009,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"40.1224,-87.7366",,,40.1224,-87.7366,167
PRJNA513203,SRR8401653,WGS,270,863510089,SAMN10698245,375684463,ARIZONA STATE UNIVERSITY,public,"sra,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX5211007,Illumina HiSeq 2500,KAP-00007,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,KAP-00007,SRP176377,Model organism or animal,animal,KAP-00007,,,,,,female,missing,,,,,missing,NMP,,,,,,,,,,,,,,,,,,"40.1224,-87.7366",,,40.1224,-87.7366,167
PRJNA513203,SRR8401654,WGS,258,5402188872,SAMN10698248,2164689979,ARIZONA STATE UNIVERSITY,public,"sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX5211006,Illumina HiSeq 2500,KAP-00015,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,KAP-00015,SRP176377,Model organism or animal,animal,KAP-00015,,,,,,female,missing,,,,,missing,NMP,,,,,,,,,,,,,,,,,,"40.1224,-87.7366",,,40.1224,-87.7366,167
PRJNA513203,SRR8401655,WGS,263,2761649189,SAMN10698247,1107766927,ARIZONA STATE UNIVERSITY,public,"fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX5211005,Illumina HiSeq 2500,KAP-00014,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,KAP-00014,SRP176377,Model organism or animal,animal,KAP-00014,,,,,,female,missing,,,,,missing,NMP,,,,,,,,,,,,,,,,,,"40.1224,-87.7366",,,40.1224,-87.7366,167
PRJNA513203,SRR8401656,WGS,310,2106618020,SAMN10698397,907514849,ARIZONA STATE UNIVERSITY,public,"fastq,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX5211004,Illumina HiSeq 2500,LPB-00017,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,LPB-00017,SRP176377,Model organism or animal,animal,LPB-00017,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"42.6798,-80.4528",,,42.6798,-80.4528,167
PRJNA513203,SRR8401657,WGS,310,5766137640,SAMN10698388,2578637527,ARIZONA STATE UNIVERSITY,public,"fastq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX5211003,Illumina HiSeq 2500,LPB-00025,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,LPB-00025,SRP176377,Model organism or animal,animal,LPB-00025,,,,,,female,missing,,,,,missing,NMP,,,,,,,,,,,,,,,,,,"42.6798,-80.4528",,,42.6798,-80.4528,167
PRJNA513203,SRR8401658,WGS,264,4637959286,SAMN10698273,1870288860,ARIZONA STATE UNIVERSITY,public,"fastq,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX5211002,Illumina HiSeq 2500,KAP-00083,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,KAP-00083,SRP176377,Model organism or animal,animal,KAP-00083,,,,,,female,missing,,,,,missing,NMP,,,,,,,,,,,,,,,,,,"40.1224,-87.7366",,,40.1224,-87.7366,167
PRJNA513203,SRR8401659,WGS,255,3712646255,SAMN10698310,1489953778,ARIZONA STATE UNIVERSITY,public,"sra,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX5211001,Illumina HiSeq 2500,KAP-00081,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,KAP-00081,SRP176377,Model organism or animal,animal,KAP-00081,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"40.1224,-87.7366",,,40.1224,-87.7366,167
PRJNA513203,SRR8401660,WGS,261,4596388443,SAMN10698271,1858575586,ARIZONA STATE UNIVERSITY,public,"fastq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX5211000,Illumina HiSeq 2500,KAP-00075,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,KAP-00075,SRP176377,Model organism or animal,animal,KAP-00075,,,,,,female,missing,,,,,missing,NMP,,,,,,,,,,,,,,,,,,"40.1224,-87.7366",,,40.1224,-87.7366,167
PRJNA513203,SRR8401661,WGS,257,11176033899,SAMN10698270,4455690486,ARIZONA STATE UNIVERSITY,public,"sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX5210999,Illumina HiSeq 2500,KAP-00073,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,KAP-00073,SRP176377,Model organism or animal,animal,KAP-00073,,,,,,female,missing,,,,,missing,NMP,,,,,,,,,,,,,,,,,,"40.1224,-87.7366",,,40.1224,-87.7366,167
PRJNA513203,SRR8401662,WGS,146,2767784143,SAMN10698272,1115021480,ARIZONA STATE UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX5210998,Illumina HiSeq 2500,KAP-00080,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,KAP-00080,SRP176377,Model organism or animal,animal,KAP-00080,,,,,,female,missing,,,,,missing,NMP,,,,,,,,,,,,,,,,,,"40.1224,-87.7366",,,40.1224,-87.7366,167
PRJNA513203,SRR8401663,WGS,262,4537029642,SAMN10698309,1832605006,ARIZONA STATE UNIVERSITY,public,"fastq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX5210997,Illumina HiSeq 2500,KAP-00079,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,KAP-00079,SRP176377,Model organism or animal,animal,KAP-00079,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"40.1224,-87.7366",,,40.1224,-87.7366,167
PRJNA513203,SRR8401664,WGS,264,5008898559,SAMN10698306,2016134106,ARIZONA STATE UNIVERSITY,public,"sra,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX5210996,Illumina HiSeq 2500,KAP-00069,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,KAP-00069,SRP176377,Model organism or animal,animal,KAP-00069,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"40.1224,-87.7366",,,40.1224,-87.7366,167
PRJNA513203,SRR8401665,WGS,263,4532196898,SAMN10698305,1823843791,ARIZONA STATE UNIVERSITY,public,"fastq,sra","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX5210995,Illumina HiSeq 2500,KAP-00068,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,KAP-00068,SRP176377,Model organism or animal,animal,KAP-00068,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"40.1224,-87.7366",,,40.1224,-87.7366,167
PRJNA513203,SRR8401666,WGS,261,4372724333,SAMN10698308,1754496574,ARIZONA STATE UNIVERSITY,public,"fastq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX5210994,Illumina HiSeq 2500,KAP-00071,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,KAP-00071,SRP176377,Model organism or animal,animal,KAP-00071,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"40.1224,-87.7366",,,40.1224,-87.7366,167
PRJNA513203,SRR8401667,WGS,261,4223298457,SAMN10698307,1703115576,ARIZONA STATE UNIVERSITY,public,"fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX5210993,Illumina HiSeq 2500,KAP-00070,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,KAP-00070,SRP176377,Model organism or animal,animal,KAP-00070,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"40.1224,-87.7366",,,40.1224,-87.7366,167
PRJNA513203,SRR8401668,WGS,186,3677420963,SAMN10698378,1499532225,ARIZONA STATE UNIVERSITY,public,"sra,fastq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX5210992,Illumina HiSeq 2500,NFL-00060,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,NFL-00060,SRP176377,Model organism or animal,animal,NFL-00060,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"39.9002,-84.9223",,,39.9002,-84.9223,167
PRJNA513203,SRR8401669,WGS,303,4423921906,SAMN10698379,1845551643,ARIZONA STATE UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX5210991,Illumina HiSeq 2500,NFL-00067,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,NFL-00067,SRP176377,Model organism or animal,animal,NFL-00067,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"39.9002,-84.9223",,,39.9002,-84.9223,167
PRJNA513203,SRR8401670,WGS,310,2232664640,SAMN10698407,985237861,ARIZONA STATE UNIVERSITY,public,"sra,fastq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX5210990,Illumina HiSeq 2500,LPB-00117,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,LPB-00117,SRP176377,Model organism or animal,animal,LPB-00117,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"42.6798,-80.4528",,,42.6798,-80.4528,167
PRJNA513203,SRR8401671,WGS,310,1935755630,SAMN10698408,850545312,ARIZONA STATE UNIVERSITY,public,"sra,fastq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX5210989,Illumina HiSeq 2500,LPB-00120,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,LPB-00120,SRP176377,Model organism or animal,animal,LPB-00120,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"42.6798,-80.4528",,,42.6798,-80.4528,167
PRJNA513203,SRR8401672,WGS,310,2273800090,SAMN10698409,993162915,ARIZONA STATE UNIVERSITY,public,"sra,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX5210988,Illumina HiSeq 2500,LPB-00124,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,LPB-00124,SRP176377,Model organism or animal,animal,LPB-00124,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"42.6798,-80.4528",,,42.6798,-80.4528,167
PRJNA513203,SRR8401673,WGS,184,3885530511,SAMN10698372,1626299202,ARIZONA STATE UNIVERSITY,public,"sra,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX5210987,Illumina HiSeq 2500,NFL-00002,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,NFL-00002,SRP176377,Model organism or animal,animal,NFL-00002,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"39.9002,-84.9223",,,39.9002,-84.9223,167
PRJNA513203,SRR8401674,WGS,303,2717479161,SAMN10698373,1162487327,ARIZONA STATE UNIVERSITY,public,"sra,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX5210986,Illumina HiSeq 2500,NFL-00010,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,NFL-00010,SRP176377,Model organism or animal,animal,NFL-00010,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"39.9002,-84.9223",,,39.9002,-84.9223,167
PRJNA513203,SRR8401675,WGS,167,2031092419,SAMN10698374,868049825,ARIZONA STATE UNIVERSITY,public,"fastq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX5210985,Illumina HiSeq 2500,NFL-00030,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,NFL-00030,SRP176377,Model organism or animal,animal,NFL-00030,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"39.9002,-84.9223",,,39.9002,-84.9223,167
PRJNA513203,SRR8401676,WGS,303,3841289798,SAMN10698375,1650596936,ARIZONA STATE UNIVERSITY,public,"fastq,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX5210984,Illumina HiSeq 2500,NFL-00042,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,NFL-00042,SRP176377,Model organism or animal,animal,NFL-00042,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"39.9002,-84.9223",,,39.9002,-84.9223,167
PRJNA513203,SRR8401677,WGS,303,5700114287,SAMN10698376,2329740249,ARIZONA STATE UNIVERSITY,public,"sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX5210983,Illumina HiSeq 2500,NFL-00046,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,NFL-00046,SRP176377,Model organism or animal,animal,NFL-00046,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"39.9002,-84.9223",,,39.9002,-84.9223,167
PRJNA513203,SRR8401678,WGS,303,4666369314,SAMN10698377,1942724336,ARIZONA STATE UNIVERSITY,public,"sra,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX5210982,Illumina HiSeq 2500,NFL-00055,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,NFL-00055,SRP176377,Model organism or animal,animal,NFL-00055,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"39.9002,-84.9223",,,39.9002,-84.9223,167
PRJNA513203,SRR8401679,WGS,310,3027448220,SAMN10698406,1352310673,ARIZONA STATE UNIVERSITY,public,"sra,fastq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX5210981,Illumina HiSeq 2500,LPB-00113,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,LPB-00113,SRP176377,Model organism or animal,animal,LPB-00113,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"42.6798,-80.4528",,,42.6798,-80.4528,167
PRJNA513203,SRR8401680,WGS,310,6177765560,SAMN10698401,2781381248,ARIZONA STATE UNIVERSITY,public,"sra,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX5210980,Illumina HiSeq 2500,LPB-00092,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,LPB-00092,SRP176377,Model organism or animal,animal,LPB-00092,,,,,,female,missing,,,,,missing,MP,,,,,,,,,,,,,,,,,,"42.6798,-80.4528",,,42.6798,-80.4528,167
PRJNA513203,SRR8401681,WGS,262,4743274808,SAMN10698269,1900493985,ARIZONA STATE UNIVERSITY,public,"fastq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX5210979,Illumina HiSeq 2500,KAP-00064,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2019-06-10T00:00:00Z,KAP-00064,SRP176377,Model organism or animal,animal,KAP-00064,,,,,,female,missing,,,,,missing,NMP,,,,,,,,,,,,,,,,,,"40.1224,-87.7366",,,40.1224,-87.7366,167
